2025-11-19 17:05:00.770 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:24.040 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.1168673038482666
2025-11-20 10:18:24.683 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:25.027 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:25.027 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:25.027 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:25.030 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:25.031 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:25.031 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:25.032 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:25.032 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:25.032 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:25.033 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:25.033 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:25.033 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.349689245223999
2025-11-20 10:18:25.675 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:25.681 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:25.681 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:25.682 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 15] 类型错误，期望 string，实际 int
2025-11-20 10:18:26.443 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:26.555 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:26.555 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:26.556 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:26.559 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:26.560 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:26.560 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:26.561 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:26.561 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:26.561 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:26.562 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:26.562 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:26.562 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.11940264701843262
2025-11-20 10:18:27.518 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:27.625 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:27.625 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:27.625 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:27.630 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:27.631 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:27.631 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:27.632 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:27.632 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:27.633 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:27.633 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:27.633 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:27.634 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.11579513549804688
2025-11-20 10:18:28.541 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:28.672 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:28.672 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:28.672 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:28.678 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:28.678 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:28.679 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:28.679 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:28.680 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:28.681 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:28.681 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:28.681 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:28.681 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.14014196395874023
2025-11-20 10:18:30.164 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:30.323 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:30.323 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:30.324 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:30.329 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:30.330 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:30.331 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:30.331 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:30.331 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:30.332 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:30.332 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:30.332 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:30.333 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.16907644271850586
2025-11-20 10:18:31.141 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:31.567 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:31.567 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:31.568 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:31.571 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:31.572 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:31.572 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:31.572 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:31.573 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:31.573 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:31.573 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:31.573 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:31.574 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.4326624870300293
2025-11-20 10:18:32.178 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:32.309 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:32.310 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:32.310 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:32.313 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:32.314 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:32.314 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:32.315 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:32.315 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:32.316 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:32.316 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:32.316 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:32.317 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13910126686096191
2025-11-20 10:18:33.864 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:33.978 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:33.979 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:33.979 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:33.983 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:33.983 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:33.984 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:33.984 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:33.984 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:33.985 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:33.985 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:33.985 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:33.985 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.12136554718017578
2025-11-20 10:18:35.396 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:35.520 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:35.521 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:35.521 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:35.526 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:35.526 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:35.527 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:35.528 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:35.528 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
2025-11-20 10:18:35.529 | INFO     | yaml_check.line_finder:find_key_line_number:79 | 在数组项中找到 key 'id' 在第 7 行（同行格式）
2025-11-20 10:18:35.529 | INFO     | yaml_check.views:validate_yaml:102 | 找到错误行号: 7, key: hardware.machines.id
2025-11-20 10:18:35.530 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 10:18:35.530 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.13426804542541504
2025-11-20 10:18:43.811 | INFO     | xadmin.logru_config:emit:23 | /home/zx/xadmin_zx/yaml_check/validator.py changed, reloading.
2025-11-20 10:18:46.847 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 10:18:47.010 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 10:18:47.011 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 10:18:47.011 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 10:18:47.016 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 10:18:47.017 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 10:18:47.017 | WARNING  | yaml_check.validator:validate_value_types:432 | E101: 字段 [hardware.machines.id: 1] 类型错误，期望 string，实际 int
2025-11-20 10:18:47.017 | INFO     | yaml_check.views:validate_yaml:60 | 验证完成，结果: 失败
2025-11-20 10:18:47.017 | WARNING  | yaml_check.views:validate_yaml:68 | 验证失败: [E101] Unsupported: value type error for [hardware.machines.id: 1]. Expected string, got int
